央视频道,#genre#
河北卫视,http://125.82.171.210:8888/rtp/235.254.198.184:7980$LR•227•IPV4『线路157』
河北卫视,http://218.58.136.82:352/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$LR•227•IPV4『线路158』
河北卫视,http://125.82.168.238:8888/rtp/235.254.198.184:7980$LR•227•IPV4『线路159』
河北卫视,http://218.24.193.146:808/rtp/232.0.0.49:1234$LR•227•IPV4『线路160』
河北卫视,http://116.117.104.248:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$LR•227•IPV4『线路161』
河北卫视,http://220.164.192.48:50085/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0$LR•227•IPV4『线路162』
河北卫视,http://123.130.84.106:8154/tsfile/live/0117_1.m3u8$LR•227•IPV4『线路163』
河北卫视,http://111.14.181.15:9901/tsfile/live/0117_1.m3u8$LR•227•IPV4『线路164』
河北卫视,http://116.117.107.84:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$LR•227•IPV4『线路165』
河北卫视,http://61.136.172.236:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$LR•227•IPV4『线路166』
河北卫视,http://116.128.242.83:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$LR•227•IPV4『线路167』
河北卫视,http://1.195.30.9:19901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$LR•227•IPV4『线路168』
河北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8$LR•227•IPV4『线路169』
河北卫视,https://live.v1.mk/api/bestv.php?id=hbwshd8m/8000000$LR•227•IPV4『线路170』
河北卫视,rtp://239.3.1.148:8072$LR•227•IPV4『线路171』
河北卫视,http://114.252.229.26:9876/rtp/239.3.1.148:8072$LR•227•IPV4『线路172』
河北卫视,http://222.241.154.37:9901/tsfile/live/23047_1.m3u8?key=txiptv&playlive=1&authid=0$LR•227•IPV4『线路173』
河北卫视,http://www.zzlag.top:9087/tsfile/live/0117_1.m3u8?key=txiptv$LR•227•IPV4『线路174』
河北卫视,http://jxcbn.ws-cdn.gitv.tv/hls/HAIBHD/index.m3u8?gMac=unknown&livodToken=e80bcd155eabf8e0dbe4c1fa52d05d048c86c1398334b5085f6c985eb88548ca_1720508762_604800&fromCDN=ws$LR•227•IPV4『线路175』
河北卫视,http://jxcbn.ws-cdn.gitv.tv/hls/HAIBHD/index.m3u8?gMac=unknown&livodToken=1496955be2e3c85f6ec35e2080cb5e644170c44157b6171095181e215cb2b392_1720504953_604800&fromCDN=ws$LR•227•IPV4『线路176』
河北卫视,http://218.241.192.50:8808/rtp/239.3.1.148:8072$LR•227•IPV4『线路177』
河北卫视,http://webmail.axxe.top:4022/rtp/239.3.1.148:8072$LR•227•IPV4『线路178』
河北卫视,http://113.240.177.80:8082/hls/40/index.m3u8$LR•227•IPV4『线路179』
河北卫视,http://alvin.ergotron.net:8000/udp/239.77.1.214:5146$LR•227•IPV4『线路180』
河北卫视,http://1.24.190.98:10080/hls/78/index.m3u8$LR•227•IPV4『线路181』
河北卫视,http://58.51.111.46:1111/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0$LR•227•IPV4『线路182』
河北卫视,http://123.189.36.4:9901/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0$LR•227•IPV4『线路183』
河北卫视,http://58.57.21.166:9901/tsfile/live/0117_1.m3u8?key=txiptv$LR•227•IPV4『线路184』
河北卫视,http://115.171.216.195:4000/udp/225.1.8.76:8002$LR•227•IPV4『线路185』
河北卫视,http://119.62.36.174:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0$LR•227•IPV4『线路186』
河北卫视,http://58.57.21.166:9901/tsfile/live/0117_1.m3u8$LR•227•IPV4『线路187』
河北卫视,http://58.248.112.205:8006/GD_CUCC/G_HEBEI-CQ.m3u8?Authinfo=3iRp8RZG1d3hGsaPmj%2FtHQcq7ejyAAXuDG88sZCpS0RSM%2B19aM2hw2IMIRHBBV7207-04-2024$LR•227•IPV4『线路188』
河北卫视,http://58.48.37.158:1111/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$LR•227•IPV4『线路189』
河北卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226406/index.m3u8$LR•227•IPV4『线路190』
河北卫视,http://60.208.104.234:352/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$LR•227•IPV4『线路191』
河北卫视,http://219.159.147.195:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0$LR•227•IPV4『线路192』
河北卫视,http://59.62.8.250:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$LR•227•IPV4『线路193』
河北卫视,http://124.165.251.82:9999/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$LR•227•IPV4『线路194』
河北卫视,http://118.122.2.29:9999/hls/34/index.m3u8$LR•227•IPV4『线路195』
河北卫视,http://222.241.154.37:9901/tsfile/live/23047_1.m3u8?key=txiptv$LR•227•IPV4『线路196』
河北卫视,http://fangke.blueswords.com:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•227•IPV4『线路197』
河北卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226328/index.m3u8$LR•227•IPV4『线路198』
河北卫视,http://219.159.147.195:9901/tsfile/live/1035_1.m3u8?key=txiptv$LR•227•IPV4『线路199』
河北卫视,http://123.163.55.234:9901/tsfile/live/0117_1.m3u8?key=txiptv$LR•227•IPV4『线路200』
河北卫视,http://219.135.208.218:8083/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$LR•227•IPV4『线路201』
河北卫视,http://219.147.200.9:18080/newlive/live/hls/38/live.m3u8$LR•227•IPV4『线路202』
河北卫视,https://stream1.freetv.fun/2c8b1aa1c3a2ed3371aab483145013c155293cd9037888103f852234788bd6a7.m3u8$LR•227•IPV4『线路203』
河北卫视,https://stream1.freetv.fun/4e6f24f65a56378987600bbf55ac88fc37f4d0e7e836f0179da74235cdb7d911.m3u8$LR•227•IPV4『线路204』
河北卫视,https://stream1.freetv.fun/23dab4bb5df9906c132792ea9e941086ebb99a78591d2b45247929d954b4dfbe.m3u8$LR•227•IPV4『线路205』
河北卫视,https://stream1.freetv.fun/85fa3b1c0d3f07e3465852b052a3ef4744e54eb6e00be21944f7a39495032732.m3u8$LR•227•IPV4『线路206』
河北卫视,https://stream1.freetv.fun/dc5dd97fae4fb87d7e23b6b8f82e42e0a80587bdc330a3365948ea928f0dacfa.m3u8$LR•227•IPV4『线路207』
河北卫视,https://stream1.freetv.fun/a995bf588414dfdd5597e1458b574468be6201181b6323fd280473e314d4f397.ctv$LR•227•IPV4『线路208』
河北卫视,https://stream1.freetv.fun/2b088a863c5484c04d09be1ed6aeb7578ff6c7724fa0cb33425022ad50283155.m3u8$LR•227•IPV4『线路209』
河北卫视,https://stream1.freetv.fun/2f4ea227a3ee1548287972844219bcc825336b60b9b6b485cfd0ab8ea4fd08b6.m3u8$LR•227•IPV4『线路210』
河北卫视,https://stream1.freetv.fun/3a92116383e09cb497a35ca9fcfb34785d2a4367fea99689cd1e5c892e50f835.m3u8$LR•227•IPV4『线路211』
河北卫视,https://stream1.freetv.fun/3195078de9ae9f13e5d7cd6eed593a80ef4d1d37948e8d2696ed120493bc6bc3.m3u8$LR•227•IPV4『线路212』
河北卫视,https://stream1.freetv.fun/884c6d4ded2283eb082fa69cf468a4fc68683b8ce7aab1ac1170f71744732af9.m3u8$LR•227•IPV4『线路213』
河北卫视,https://stream1.freetv.fun/484879dc432ec39cb4a9d641d729fa42d1dd51f44c8c78afdb9e25d21c19dd1b.m3u8$LR•227•IPV4『线路214』
河北卫视,https://stream1.freetv.fun/e59a8d25d39880046ea5526cb6600391eaa7351f8eae7011e85e501506f7e7be.m3u8$LR•227•IPV4『线路215』
河北卫视,https://stream1.freetv.fun/0574bdf277ffa5a524e91a1658ce4282b0b530267fdf8ee4db7620df82cfa126.m3u8$LR•227•IPV4『线路216』
河北卫视,https://stream1.freetv.fun/228cee31243fb8534fbe84c72e3d2833bf7a60300c70276898606d0aa76a341f.m3u8$LR•227•IPV4『线路217』
河北卫视,https://stream1.freetv.fun/dffa30b131abf29bf895158f4c9f3e7de846ecfae6cba07ad3a9a779991bde01.m3u8$LR•227•IPV4『线路218』
河北卫视,https://stream1.freetv.fun/483ee18afe4f13be3acd1a73baacb506bec3fe238b929bcdd3256e2d31798ff1.m3u8$LR•227•IPV4『线路219』
河北卫视,https://stream1.freetv.fun/8f7326c952e3cec2385bf468699e4f044a8cfc32b433a7755ed6efad009b09a6.m3u8$LR•227•IPV4『线路220』
河北卫视,https://stream1.freetv.fun/64e6b0b149eb7d395319b2ae867b31ca96065cfa72e7b7301d1fa148d83a58ff.m3u8$LR•227•IPV4『线路221』
河北卫视,https://stream1.freetv.fun/53800b472ac1869f0e75f5c2b17fdee144590e10b746f523425fd6ee5cc9b490.m3u8$LR•227•IPV4『线路222』
河北卫视,https://stream1.freetv.fun/50a5410e1d04d5d14187b7b663c633977b51e860cf4e7046b19159d791a1a0a1.m3u8$LR•227•IPV4『线路223』
河北卫视,https://stream1.freetv.fun/a445822c682234f66d3d32794a2fc569c66d0bd9b3f50cfed2a447f3cc3ce1d4.m3u8$LR•227•IPV4『线路224』
河北卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225610/index.m3u8?fmt=ts2hls$LR•227•IPV4『线路225』
河北卫视,rtsp://115.153.254.81/PLTV/88888888/224/3221226821/59781859.smil$LR•227•IPV4『线路226』
河北卫视,http://115.153.254.81/PLTV/88888888/224/3221226821/59781859.smil/index.m3u8?fmt=ts2hls$LR•227•IPV4『线路227』
河南卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226320/index.m3u8$LR•233•IPV6『线路1』
河南卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225611/2/index.m3u8$LR•233•IPV6『线路2』
河南卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225611/index.m3u8?fmt=ts2hls$LR•233•IPV6『线路3』
河南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226480/index.m3u8$LR•233•IPV6『线路4』
河南卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226480/index.m3u8$LR•233•IPV6『线路5』
河南卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8$LR•233•IPV6『线路6』
河南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8$LR•233•IPV6『线路7』
河南卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226480/index.m3u8$LR•233•IPV6『线路8』
河南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226480/index.m3u8$LR•233•IPV6『线路9』
河南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226320/index.m3u8$LR•233•IPV6『线路10』
河南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8$LR•233•IPV6『线路11』
河南卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001222/index.m3u8?love=freedom$LR•233•IPV6『线路12』
河南卫视,http://[2409:8087:2001:20:2800:0:df6e:eb17]:80/wh7f454c46tw2373527465_-419963710/ott.mobaibox.com/PLTV/3/224/3221228221/index.m3u8?icpid=3&RTS=1674386783&from=40&popid=40&hms_devid=2114&prioritypopid=40&vqe=3$LR•233•IPV6『线路13』
河南卫视,http://[2409:8087:2001:20:2800:0:df6e:eb17]/wh7f454c46tw1784575403_-1712002709/ott.mobaibox.com/PLTV/3/224/3221228221/index.m3u8?icpid=3&RTS=1669700385&from=40&popid=40&hms_devid=2114&prioritypopid=40&vqe=3$LR•233•IPV6『线路14』
河南卫视,http://[2409:8087:2001:20:2800:0:df6e:eb16]:80/ott.mobaibox.com/PLTV/4/224/3221228221/index.m3u8$LR•233•IPV6『线路15』
河南卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001222/index.m3u8$LR•233•IPV6『线路16』
河南卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225842/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•233•IPV6『线路17』
河南卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227095/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•233•IPV6『线路18』
河南卫视,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221225842/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•233•IPV6『线路19』
河南卫视,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221227095/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•233•IPV6『线路20』
河南卫视,http://[2409:8087:1e03:21::11]:6610/cms001/ch00000090990000001222/index.m3u8?$LR•233•IPV6『线路21』
河南卫视,http://[2409:8087:2001:20:2800:0:df6e:eb07]:80/wh7f454c46tw1760610571_1986142982/ott.mobaibox.com/PLTV/3/224/3221227521/index.m3u8?icpid=3&RTS=1674386171&from=40&popid=40&hms_devid=2036&prioritypopid=40&vqe=3$LR•233•IPV6『线路22』
河南卫视,http://[2409:8087:2001:20:2800:0:df6e:eb17]/ott.mobaibox.com/PLTV/3/224/3221228221/index.m3u8$LR•233•IPV6『线路23』
河南卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001222/index.m3u8?$LR•233•IPV6『线路24』
河南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226480/index.m3u8$LR•233•IPV6『线路25』
河南卫视,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN5000044BESTVSMGSMG/index.m3u8?m3u8_level=2$LR•233•IPV6『线路26』
河南卫视,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN5000044BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUd3JM2PCgDefrKOVZLNt0QOuXozn3alq9%2BUx7ZLG1w9aOfw%2Ftj8uByLI%2F9b3T9xKHSKRmZDiwMOFotvfGaGd4Uw$LR•233•IPV6『线路27』
河南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8?$LR•233•IPV6『线路28』
河南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226480/index.m3u8$LR•233•IPV6『线路29』
河南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8$LR•233•IPV6『线路30』
河南卫视,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8$LR•233•IPV6『线路31』
河南卫视,http://39.164.160.249:9901/tsfile/live/0139_1.m3u8$LR•233•IPV4『线路32』
河南卫视,http://220.164.192.48:50085/tsfile/live/0116_1.m3u8$LR•233•IPV4『线路33』
河南卫视,http://60.12.183.46:9901/tsfile/live/0121_1.m3u8$LR•233•IPV4『线路34』
河南卫视,http://120.238.94.10:9901/tsfile/live/1068_1.m3u8$LR•233•IPV4『线路35』
河南卫视,http://110.53.52.63:8888/newlive/live/hls/32/live.m3u8$LR•233•IPV4『线路36』
河南卫视,http://36.40.236.131:9999/tsfile/live/0139_2.m3u8?key=txiptv&playlive=0&authid=0$LR•233•IPV4『线路37』
河南卫视,http://101.66.198.132:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0$LR•233•IPV4『线路38』
河南卫视,http://101.66.198.191:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0$LR•233•IPV4『线路39』
河南卫视,http://101.66.198.211:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0$LR•233•IPV4『线路40』
河南卫视,http://101.66.199.59:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0$LR•233•IPV4『线路41』
河南卫视,http://117.27.190.42:9998/tsfile/live/23267_1.m3u8?key=txiptv&playlive=1&authid=0$LR•233•IPV4『线路42』
河南卫视,http://dd.ddzb.fun/php/migu.php?id=hnws$LR•233•IPV4『线路43』
河南卫视,http://182.92.109.190:1668/migu720/migu720.php?id=hnws$LR•233•IPV4『线路44』
河南卫视,http://123.10.78.208:808/hls/17/index.m3u8$LR•233•IPV4『线路45』
河南卫视,http://58.19.244.92:1111/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•233•IPV4『线路46』
河南卫视,http://118.249.23.16:4022/udp/239.76.246.202:1234$LR•233•IPV4『线路47』
河南卫视,http://118.249.23.16:4022/udp/239.76.253.202:9000$LR•233•IPV4『线路48』
河南卫视,http://171.213.196.134:8088/udp/239.93.42.45:5140$LR•233•IPV4『线路49』
河南卫视,http://171.213.196.134:8088/udp/239.93.1.169:5140$LR•233•IPV4『线路50』
河南卫视,http://114.228.152.34:8888/rtp/239.49.1.44:6000$LR•233•IPV4『线路51』
河南卫视,http://180.119.183.89:8800/rtp/239.49.1.44:6000$LR•233•IPV4『线路52』
河南卫视,http://183.185.129.160:8085/rtp/226.0.2.52:8328$LR•233•IPV4『线路53』
河南卫视,http://183.185.129.160:8085/rtp/226.0.2.195:9472$LR•233•IPV4『线路54』
河南卫视,http://183.185.105.197:8082/rtp/226.0.2.52:8328$LR•233•IPV4『线路55』
河南卫视,http://183.185.105.197:8082/rtp/226.0.2.195:9472$LR•233•IPV4『线路56』
河南卫视,http://121.227.243.195:7766/rtp/239.49.1.44:6000$LR•233•IPV4『线路57』
河南卫视,http://49.67.96.109:55555/rtp/239.49.1.44:6000$LR•233•IPV4『线路58』
河南卫视,http://tvbox6.icu/tv/migu.php?id=hnws$LR•233•IPV4『线路59』
河南卫视,http://home.wwang.pw:35455/itv/1000000002000027731.m3u8?cdn=ystenlive$LR•233•IPV4『线路60』
河南卫视,http://211.101.234.24:866/aishang/migu.php/migu.php?id=hnws$LR•233•IPV4『线路61』
河南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5623&tk=a0c4f6cfaba3$LR•233•IPV4『线路62』
河南卫视,https://www.yangshipin.cn/tv/home?pid=600002525$LR•233•IPV4『线路63』
河南卫视,http://58.19.43.46:9901/tsfile/live/1006_1.m3u8$LR•233•IPV4『线路64』
河南卫视,http://58.221.214.82:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$LR•233•IPV4『线路65』
河南卫视,http://116.117.106.117:8096/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$LR•233•IPV4『线路66』
河南卫视,http://183.94.1.118:8801/tsfile/live/1006_1.m3u8$LR•233•IPV4『线路67』
河南卫视,http://120.192.226.35:8009/hls/46/index.m3u8$LR•233•IPV4『线路68』
河南卫视,http://cssbyd.imwork.net:8082/hls/37/index.m3u8$LR•233•IPV4『线路69』
河南卫视,http://61.138.128.226:19901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$LR•233•IPV4『线路70』
河南卫视,http://36.105.100.208:35455/itv/1000000002000027731.m3u8?cdn=ystenlive$LR•233•IPV4『线路71』
河南卫视,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=hnws$LR•233•IPV4『线路72』
河南卫视,http://113.118.15.210:808/hls/51/index.m3u8$LR•233•IPV4『线路73』
河南卫视,http://110.7.131.4:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$LR•233•IPV4『线路74』
河南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6209&tk=23a9aca1f79f$LR•233•IPV4『线路75』
河南卫视,http://8.138.7.223/tv/dl/careryun.php?id=38$LR•233•IPV4『线路76』
河南卫视,http://123.130.84.106:8154/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$LR•233•IPV4『线路77』
河南卫视,http://113.57.20.158:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•233•IPV4『线路78』
河南卫视,http://61.136.67.238:50085/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$LR•233•IPV4『线路79』
河南卫视,http://60.223.224.176:8888/newlive/live/hls/32/live.m3u8$LR•233•IPV4『线路80』
河南卫视,http://111.160.17.2:59901/tsfile/live/0001_47.m3u8$LR•233•IPV4『线路81』
河南卫视,http://111.160.17.2:59901/tsfile/live/0001_47.m3u8?key=txiptv&playlive=1&authid=0$LR•233•IPV4『线路82』
河南卫视,http://124.128.73.58:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$LR•233•IPV4『线路83』
河南卫视,http://183.11.239.36:808/hls/51/index.m3u8$LR•233•IPV4『线路84』
河南卫视,http://120.76.248.139/live/bfgd/4200000339.m3u8$LR•233•IPV4『线路85』
河南卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.73:11111$LR•233•IPV4『线路86』
河南卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.74:11111$LR•233•IPV4『线路87』
河南卫视,http://tvcdn.stream3.hndt.com/tv/65c4a6d5017e1000b2b6ea2500000000_transios/playlist.m3u8?wsSecret=04e32a3bd883f58fb71ed009a6a8b7c6&wsTime=1740891619$LR•233•IPV4『线路88』
河南卫视,http://www.xzbn.site:35455/itv/1000000002000027731.m3u8?cdn=ystenlive$LR•233•IPV4『线路89』
河南卫视,http://112.6.165.112:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$LR•233•IPV4『线路90』
河南卫视,http://58.17.116.69:9903/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$LR•233•IPV4『线路91』
